Emotion_Label,Top,Bottom,Left,Right,Chin
Angry,"[284, 352]","[255, 413]","[225, 372]","[317, 401]","[340, 500]"
Angry,"[400, 219]","[371, 249]","[354, 218]","[400, 254]","[384, 322]"
Angry,"[276, 373]","[232, 459]","[195, 380]","[334, 443]","[329, 506]"
Angry,"[315, 344]","[288, 394]","[270, 346]","[318, 380]","[306, 429]"
Angry,"[345, 331]","[293, 476]","[254, 348]","[375, 446]","[359, 524]"
Angry,"[229, 296]","[193, 414]","[165, 300]","[283, 393]","[297, 492]"
Angry,"[275, 360]","[249, 423]","[215, 380]","[305, 387]","[316, 466]"
Angry,"[241, 353]","[179, 437]","[169, 342]","[253, 435]","[218, 502]"
Angry,"[257, 399]","[218, 431]","[201, 405]","[287, 423]","[303, 520]"
Angry,"[267, 346]","[264, 398]","[222, 374]","[319, 353]","[363, 429]"
Angry,"[233, 347]","[190, 382]","[177, 347]","[253, 390]","[256, 502]"
Angry,"[318, 321]","[303, 353]","[278, 336]","[337, 346]","[346, 415]"
Angry,"[258, 370]","[191, 437]","[166, 362]","[279, 427]","[258, 500]"
Angry,"[183, 385]","[128, 414]","[130, 362]","[190, 431]","[164, 498]"
Angry,"[270, 375]","[226, 408]","[202, 385]","[294, 412]","[304, 511]"
Angry,"[231, 338]","[188, 443]","[162, 353]","[262, 430]","[271, 515]"
Angry,"[267, 371]","[224, 408]","[201, 372]","[293, 399]","[302, 490]"
Angry,"[301, 290]","[211, 464]","[154, 309]","[366, 426]","[337, 526]"
Angry,"[352, 348]","[335, 374]","[311, 361]","[364, 357]","[375, 442]"
Angry,"[266, 418]","[246, 489]","[215, 435]","[310, 464]","[330, 503]"
Angry,"[261, 353]","[233, 397]","[212, 367]","[283, 387]","[298, 469]"
Angry,"[251, 426]","[216, 453]","[203, 424]","[268, 448]","[267, 486]"
Angry,"[188, 421]","[151, 428]","[153, 409]","[189, 447]","[173, 491]"
Angry,"[249, 413]","[207, 464]","[185, 415]","[264, 454]","[251, 506]"
Angry,"[249, 320]","[227, 419]","[199, 338]","[283, 391]","[290, 451]"
Angry,"[191, 338]","[158, 382]","[141, 348]","[220, 374]","[233, 480]"
Angry,"[365, 289]","[307, 382]","[259, 300]","[401, 350]","[397, 483]"
Angry,"[105, 398]","[92, 448]","[73, 403]","[150, 435]","[200, 511]"
Angry,"[260, 351]","[206, 440]","[174, 356]","[304, 428]","[295, 506]"
Angry,"[288, 376]","[256, 428]","[224, 392]","[328, 410]","[362, 500]"
Angry,"[280, 344]","[229, 471]","[182, 359]","[349, 445]","[370, 527]"
Angry,"[237, 344]","[185, 437]","[157, 346]","[277, 423]","[282, 512]"
Angry,"[269, 396]","[227, 437]","[208, 399]","[291, 434]","[299, 503]"
Angry,"[304, 299]","[234, 431]","[195, 307]","[341, 414]","[319, 509]"
Angry,"[250, 362]","[204, 399]","[191, 357]","[259, 396]","[232, 457]"
Angry,"[310, 375]","[278, 420]","[249, 389]","[338, 402]","[351, 495]"
Angry,"[230, 380]","[179, 412]","[169, 372]","[257, 421]","[253, 515]"
Angry,"[232, 369]","[192, 398]","[166, 368]","[259, 393]","[263, 496]"
Angry,"[141, 363]","[119, 409]","[103, 370]","[177, 400]","[226, 491]"
Angry,"[291, 322]","[270, 419]","[219, 354]","[349, 377]","[363, 464]"
Angry,"[254, 393]","[199, 423]","[184, 396]","[273, 426]","[273, 514]"
Angry,"[266, 411]","[232, 456]","[197, 419]","[298, 438]","[318, 504]"
Angry,"[291, 396]","[244, 446]","[204, 409]","[327, 422]","[342, 510]"
Angry,"[215, 372]","[180, 405]","[164, 374]","[245, 404]","[254, 491]"
Angry,"[284, 375]","[242, 430]","[213, 389]","[317, 411]","[351, 505]"
Angry,"[272, 355]","[234, 430]","[204, 374]","[307, 422]","[327, 502]"
Angry,"[277, 322]","[232, 412]","[204, 337]","[307, 399]","[302, 502]"
Angry,"[278, 302]","[243, 366]","[218, 311]","[304, 360]","[316, 444]"
Angry,"[257, 374]","[223, 384]","[204, 378]","[281, 381]","[302, 475]"
Angry,"[194, 321]","[159, 393]","[141, 326]","[224, 388]","[248, 476]"
Angry,"[289, 358]","[245, 459]","[221, 377]","[315, 444]","[318, 513]"
Angry,"[299, 380]","[268, 425]","[236, 398]","[317, 404]","[316, 487]"
Angry,"[268, 385]","[236, 428]","[209, 396]","[300, 417]","[327, 506]"
Angry,"[191, 336]","[185, 389]","[152, 368]","[234, 356]","[273, 448]"
Angry,"[272, 375]","[222, 398]","[193, 382]","[301, 397]","[308, 518]"
Angry,"[257, 350]","[193, 439]","[164, 355]","[300, 433]","[283, 508]"
Angry,"[273, 261]","[226, 403]","[181, 290]","[313, 380]","[325, 493]"
Angry,"[274, 373]","[238, 433]","[214, 386]","[299, 419]","[307, 498]"
Angry,"[268, 365]","[227, 402]","[201, 374]","[300, 395]","[317, 502]"
Angry,"[252, 322]","[240, 415]","[189, 342]","[322, 365]","[355, 458]"
Angry,"[267, 341]","[225, 382]","[206, 340]","[288, 379]","[284, 442]"
Angry,"[263, 324]","[228, 422]","[209, 338]","[285, 404]","[290, 477]"
Angry,"[331, 411]","[260, 427]","[238, 396]","[336, 438]","[307, 505]"
Angry,"[279, 405]","[245, 438]","[227, 413]","[295, 433]","[290, 496]"
Angry,"[297, 349]","[259, 404]","[229, 359]","[325, 394]","[309, 481]"
Angry,"[288, 355]","[239, 439]","[207, 360]","[314, 410]","[300, 498]"
Angry,"[288, 416]","[258, 483]","[213, 442]","[331, 454]","[354, 535]"
Angry,"[297, 349]","[259, 404]","[229, 359]","[325, 394]","[309, 481]"
Angry,"[271, 339]","[231, 380]","[206, 343]","[297, 368]","[301, 447]"
Angry,"[300, 350]","[289, 451]","[243, 389]","[357, 406]","[412, 481]"
Angry,"[265, 338]","[239, 442]","[211, 360]","[304, 417]","[322, 498]"
Angry,"[279, 349]","[228, 456]","[190, 358]","[319, 424]","[303, 503]"
Angry,"[277, 302]","[236, 368]","[213, 313]","[296, 362]","[287, 454]"
Angry,"[336, 389]","[285, 456]","[245, 397]","[363, 426]","[354, 495]"
Angry,"[267, 381]","[214, 413]","[186, 385]","[292, 409]","[294, 504]"
Angry,"[276, 321]","[254, 344]","[236, 327]","[295, 336]","[309, 393]"
Angry,"[258, 320]","[236, 403]","[197, 340]","[324, 371]","[350, 481]"
Angry,"[285, 359]","[256, 375]","[242, 366]","[306, 374]","[317, 418]"
Angry,"[266, 378]","[203, 443]","[191, 375]","[282, 435]","[270, 497]"
Angry,"[273, 394]","[253, 426]","[227, 406]","[307, 411]","[331, 498]"
Angry,"[290, 375]","[262, 397]","[239, 386]","[313, 395]","[330, 504]"
Angry,"[156, 391]","[162, 440]","[139, 406]","[213, 421]","[297, 498]"
Angry,"[242, 375]","[210, 398]","[190, 379]","[263, 393]","[272, 458]"
Angry,"[265, 358]","[226, 396]","[209, 361]","[284, 388]","[278, 473]"
Angry,"[180, 376]","[163, 419]","[139, 376]","[228, 415]","[250, 487]"
Angry,"[343, 358]","[295, 453]","[249, 382]","[373, 433]","[367, 509]"
Angry,"[273, 376]","[228, 432]","[208, 386]","[299, 434]","[310, 513]"
Angry,"[156, 391]","[162, 440]","[139, 406]","[213, 421]","[297, 498]"
Angry,"[286, 338]","[229, 420]","[199, 346]","[323, 420]","[317, 511]"
Angry,"[290, 404]","[255, 454]","[221, 422]","[332, 443]","[358, 512]"
Angry,"[386, 409]","[372, 462]","[317, 443]","[439, 412]","[483, 486]"
Angry,"[284, 354]","[209, 445]","[183, 354]","[309, 438]","[268, 504]"
Angry,"[283, 393]","[241, 438]","[214, 397]","[297, 431]","[295, 506]"
Angry,"[249, 413]","[207, 464]","[185, 415]","[264, 454]","[251, 506]"
Angry,"[249, 320]","[227, 419]","[199, 338]","[283, 391]","[290, 451]"
Angry,"[262, 343]","[208, 392]","[180, 357]","[301, 387]","[312, 509]"
Angry,"[218, 308]","[182, 390]","[161, 317]","[247, 376]","[257, 452]"
Angry,"[276, 384]","[233, 433]","[209, 389]","[304, 424]","[305, 503]"
Angry,"[271, 380]","[234, 422]","[209, 381]","[306, 419]","[324, 490]"
Angry,"[223, 384]","[187, 405]","[167, 399]","[260, 409]","[307, 507]"
Angry,"[135, 344]","[95, 385]","[95, 330]","[153, 406]","[159, 469]"
Angry,"[273, 363]","[226, 434]","[195, 367]","[306, 413]","[307, 509]"
Angry,"[253, 313]","[213, 390]","[181, 329]","[289, 367]","[299, 461]"
Angry,"[103, 279]","[87, 309]","[71, 283]","[133, 303]","[161, 384]"
Angry,"[251, 386]","[201, 443]","[164, 403]","[296, 432]","[305, 506]"
Angry,"[286, 339]","[250, 411]","[223, 348]","[309, 391]","[315, 468]"
Angry,"[343, 358]","[295, 453]","[249, 382]","[373, 433]","[367, 509]"
Angry,"[292, 331]","[246, 397]","[219, 347]","[316, 391]","[322, 495]"
Angry,"[303, 374]","[258, 419]","[232, 378]","[319, 415]","[315, 503]"
Angry,"[288, 392]","[244, 448]","[213, 400]","[314, 439]","[310, 508]"
Angry,"[371, 345]","[332, 431]","[281, 368]","[407, 394]","[410, 506]"
Angry,"[276, 373]","[232, 459]","[195, 380]","[334, 443]","[329, 506]"
Angry,"[219, 335]","[199, 393]","[173, 360]","[258, 379]","[303, 501]"
Angry,"[272, 355]","[234, 430]","[204, 374]","[307, 422]","[327, 502]"
Angry,"[268, 385]","[247, 423]","[230, 401]","[302, 423]","[336, 502]"
Angry,"[186, 343]","[153, 403]","[130, 347]","[227, 395]","[248, 475]"
Angry,"[170, 359]","[131, 417]","[117, 357]","[196, 417]","[204, 503]"
Angry,"[238, 331]","[187, 380]","[168, 336]","[261, 383]","[263, 499]"
Angry,"[262, 385]","[209, 465]","[186, 384]","[286, 450]","[270, 510]"
Angry,"[297, 400]","[251, 443]","[225, 406]","[318, 448]","[322, 501]"
Angry,"[222, 365]","[185, 394]","[177, 361]","[228, 399]","[215, 453]"
Angry,"[267, 378]","[228, 437]","[202, 386]","[299, 416]","[319, 495]"
Angry,"[255, 274]","[223, 370]","[191, 293]","[291, 345]","[303, 435]"
Angry,"[259, 348]","[209, 421]","[188, 351]","[289, 422]","[299, 500]"
Angry,"[270, 318]","[224, 429]","[193, 346]","[312, 414]","[325, 510]"
Angry,"[238, 360]","[184, 438]","[180, 358]","[228, 431]","[188, 501]"
Angry,"[310, 367]","[285, 423]","[251, 395]","[354, 404]","[391, 499]"
Angry,"[322, 353]","[287, 398]","[265, 361]","[338, 393]","[333, 465]"
Angry,"[260, 323]","[190, 422]","[155, 325]","[302, 402]","[282, 500]"
Angry,"[249, 413]","[207, 464]","[185, 415]","[264, 454]","[251, 506]"
Angry,"[293, 380]","[238, 436]","[219, 376]","[293, 426]","[274, 509]"
Angry,"[238, 407]","[179, 467]","[167, 408]","[264, 466]","[250, 533]"
Angry,"[273, 414]","[231, 458]","[198, 424]","[305, 449]","[324, 512]"
Angry,"[291, 293]","[245, 396]","[215, 303]","[323, 372]","[320, 461]"
Angry,"[361, 370]","[317, 455]","[279, 382]","[398, 441]","[395, 503]"
Angry,"[258, 382]","[226, 392]","[210, 379]","[277, 392]","[275, 465]"
Angry,"[277, 355]","[247, 420]","[226, 371]","[315, 404]","[328, 505]"
Angry,"[272, 332]","[242, 413]","[215, 353]","[300, 401]","[310, 497]"
Angry,"[294, 404]","[237, 465]","[205, 411]","[328, 450]","[331, 525]"
Angry,"[279, 372]","[224, 474]","[189, 388]","[317, 450]","[327, 514]"
Angry,"[243, 387]","[232, 441]","[207, 406]","[287, 422]","[338, 497]"
Angry,"[275, 387]","[217, 412]","[215, 369]","[264, 432]","[221, 508]"
Angry,"[261, 361]","[212, 455]","[191, 371]","[285, 446]","[282, 512]"
Angry,"[285, 375]","[239, 456]","[207, 392]","[313, 432]","[318, 500]"
Angry,"[273, 261]","[226, 403]","[181, 290]","[313, 380]","[325, 493]"
Angry,"[261, 356]","[223, 419]","[201, 366]","[285, 409]","[285, 487]"
Angry,"[301, 356]","[258, 405]","[240, 354]","[313, 384]","[287, 439]"
Angry,"[261, 304]","[214, 414]","[189, 315]","[296, 390]","[300, 503]"
Angry,"[301, 330]","[239, 436]","[199, 342]","[335, 416]","[317, 497]"
Angry,"[280, 385]","[232, 427]","[201, 392]","[307, 419]","[309, 499]"
Angry,"[249, 354]","[212, 376]","[198, 356]","[267, 378]","[272, 492]"
Angry,"[260, 353]","[226, 391]","[206, 355]","[287, 382]","[296, 466]"
Angry,"[311, 411]","[249, 456]","[223, 415]","[314, 446]","[272, 508]"
Angry,"[239, 408]","[218, 429]","[202, 415]","[258, 429]","[281, 473]"
Angry,"[266, 363]","[220, 420]","[195, 372]","[295, 402]","[299, 500]"
Angry,"[321, 391]","[299, 440]","[263, 414]","[359, 414]","[396, 492]"
Angry,"[243, 347]","[224, 419]","[188, 377]","[300, 388]","[343, 500]"
Angry,"[235, 393]","[194, 432]","[176, 398]","[267, 431]","[264, 508]"
Angry,"[223, 375]","[176, 399]","[162, 366]","[236, 407]","[222, 509]"
Angry,"[339, 360]","[307, 369]","[293, 356]","[334, 370]","[310, 426]"
Angry,"[301, 277]","[232, 458]","[193, 290]","[334, 411]","[302, 513]"
Angry,"[273, 381]","[234, 439]","[221, 389]","[283, 444]","[271, 505]"
Angry,"[288, 284]","[244, 328]","[215, 284]","[319, 313]","[312, 378]"
Angry,"[277, 379]","[241, 427]","[211, 394]","[312, 409]","[321, 506]"
Angry,"[301, 366]","[283, 420]","[255, 389]","[338, 400]","[364, 494]"
Angry,"[186, 322]","[129, 369]","[127, 303]","[209, 380]","[183, 487]"
Angry,"[332, 346]","[268, 455]","[230, 351]","[361, 431]","[338, 521]"
Angry,"[239, 339]","[214, 401]","[195, 354]","[269, 393]","[290, 495]"
Angry,"[287, 345]","[274, 394]","[241, 360]","[317, 370]","[336, 442]"
Angry,"[266, 357]","[212, 466]","[187, 366]","[298, 448]","[284, 516]"
Angry,"[237, 375]","[218, 445]","[188, 404]","[283, 423]","[313, 508]"
Angry,"[264, 333]","[210, 422]","[185, 331]","[307, 407]","[293, 500]"
Angry,"[229, 332]","[199, 372]","[179, 337]","[254, 355]","[272, 421]"
Angry,"[124, 383]","[92, 406]","[89, 381]","[148, 412]","[167, 508]"
Angry,"[203, 367]","[114, 401]","[117, 349]","[212, 431]","[178, 512]"
Angry,"[297, 349]","[259, 404]","[229, 359]","[325, 394]","[309, 481]"
Angry,"[111, 189]","[97, 258]","[79, 197]","[149, 254]","[172, 329]"
Angry,"[314, 363]","[278, 413]","[235, 382]","[357, 390]","[373, 492]"
Angry,"[252, 322]","[240, 415]","[189, 342]","[322, 365]","[355, 458]"
Angry,"[291, 359]","[235, 434]","[208, 365]","[316, 426]","[300, 511]"
Angry,"[275, 237]","[223, 382]","[199, 249]","[300, 360]","[280, 461]"
Angry,"[290, 326]","[246, 397]","[218, 341]","[321, 386]","[321, 471]"
Angry,"[255, 388]","[217, 451]","[194, 396]","[293, 440]","[304, 511]"
Angry,"[267, 341]","[206, 392]","[167, 352]","[298, 391]","[292, 513]"
Angry,"[283, 385]","[253, 429]","[224, 400]","[315, 415]","[345, 496]"
Angry,"[282, 332]","[229, 435]","[200, 339]","[317, 408]","[302, 497]"
Angry,"[350, 345]","[314, 380]","[291, 348]","[361, 378]","[353, 456]"
Angry,"[283, 331]","[220, 461]","[178, 349]","[321, 437]","[303, 519]"
Angry,"[300, 334]","[259, 434]","[211, 351]","[346, 392]","[338, 464]"
Angry,"[291, 353]","[258, 421]","[228, 370]","[324, 400]","[331, 471]"
Angry,"[222, 312]","[212, 379]","[190, 322]","[272, 365]","[295, 438]"
Angry,"[452, 372]","[419, 425]","[399, 378]","[449, 407]","[429, 477]"
Angry,"[315, 281]","[259, 469]","[207, 316]","[376, 413]","[385, 518]"
Angry,"[169, 361]","[154, 403]","[144, 363]","[203, 404]","[239, 486]"
Angry,"[324, 278]","[315, 381]","[269, 318]","[366, 329]","[397, 395]"
Angry,"[247, 407]","[206, 417]","[194, 399]","[267, 433]","[292, 501]"
Angry,"[310, 371]","[292, 451]","[257, 396]","[350, 427]","[380, 492]"
Angry,"[308, 388]","[282, 433]","[248, 410]","[337, 414]","[368, 507]"
Angry,"[170, 365]","[162, 411]","[143, 379]","[211, 398]","[261, 489]"
Angry,"[258, 357]","[206, 398]","[183, 352]","[289, 396]","[291, 507]"
Angry,"[300, 357]","[270, 445]","[234, 381]","[326, 423]","[328, 507]"
Angry,"[203, 404]","[171, 440]","[156, 397]","[241, 446]","[251, 502]"
Angry,"[281, 357]","[230, 417]","[200, 363]","[302, 404]","[284, 507]"
Angry,"[291, 373]","[247, 437]","[207, 383]","[319, 415]","[326, 510]"
Angry,"[324, 395]","[288, 425]","[269, 399]","[322, 422]","[311, 498]"
Angry,"[259, 356]","[202, 449]","[177, 358]","[299, 433]","[275, 509]"
Angry,"[266, 390]","[227, 443]","[202, 403]","[294, 437]","[297, 509]"
Happy,"[312, 422]","[244, 484]","[188, 429]","[362, 446]","[329, 557]"
Happy,"[296, 374]","[245, 448]","[201, 379]","[349, 415]","[351, 497]"
Happy,"[286, 351]","[236, 425]","[198, 358]","[328, 401]","[317, 496]"
Happy,"[258, 328]","[208, 400]","[184, 326]","[282, 393]","[268, 482]"
Happy,"[242, 302]","[198, 411]","[151, 328]","[306, 376]","[305, 496]"
Happy,"[284, 390]","[220, 466]","[179, 400]","[314, 453]","[296, 512]"
Happy,"[263, 354]","[220, 415]","[193, 360]","[296, 405]","[296, 497]"
Happy,"[243, 333]","[191, 389]","[167, 329]","[264, 389]","[238, 480]"
Happy,"[276, 341]","[226, 462]","[189, 352]","[308, 427]","[298, 504]"
Happy,"[196, 367]","[172, 408]","[154, 364]","[236, 400]","[257, 463]"
Happy,"[308, 358]","[261, 449]","[213, 376]","[338, 419]","[341, 507]"
Happy,"[357, 352]","[284, 426]","[248, 352]","[378, 421]","[352, 509]"
Happy,"[278, 325]","[225, 368]","[197, 320]","[311, 360]","[306, 477]"
Happy,"[308, 376]","[271, 434]","[231, 399]","[357, 406]","[382, 500]"
Happy,"[220, 373]","[179, 400]","[158, 372]","[253, 397]","[253, 503]"
Happy,"[286, 389]","[213, 451]","[178, 383]","[315, 429]","[299, 507]"
Happy,"[271, 362]","[222, 463]","[181, 370]","[322, 435]","[311, 512]"
Happy,"[281, 322]","[236, 396]","[196, 324]","[316, 360]","[302, 440]"
Happy,"[279, 375]","[229, 451]","[190, 378]","[312, 423]","[305, 494]"
Happy,"[235, 349]","[201, 391]","[173, 350]","[284, 366]","[312, 476]"
Happy,"[283, 375]","[239, 453]","[201, 388]","[342, 423]","[334, 512]"
Happy,"[277, 349]","[224, 428]","[193, 351]","[322, 406]","[301, 502]"
Happy,"[270, 374]","[210, 446]","[178, 372]","[308, 429]","[282, 503]"
Happy,"[299, 362]","[247, 434]","[205, 368]","[334, 404]","[336, 499]"
Happy,"[326, 378]","[259, 479]","[198, 399]","[372, 437]","[370, 536]"
Happy,"[291, 282]","[247, 356]","[214, 288]","[315, 344]","[317, 445]"
Happy,"[270, 370]","[209, 443]","[173, 366]","[315, 420]","[296, 503]"
Happy,"[250, 366]","[195, 446]","[158, 370]","[308, 424]","[293, 511]"
Happy,"[333, 331]","[302, 430]","[238, 361]","[397, 379]","[411, 489]"
Happy,"[285, 355]","[236, 429]","[198, 365]","[319, 413]","[309, 508]"
Happy,"[274, 368]","[214, 434]","[176, 367]","[305, 409]","[291, 506]"
Happy,"[269, 376]","[229, 415]","[199, 389]","[303, 404]","[326, 512]"
Happy,"[365, 332]","[332, 409]","[274, 353]","[416, 369]","[437, 499]"
Happy,"[240, 335]","[170, 374]","[156, 315]","[255, 390]","[232, 497]"
Happy,"[261, 371]","[185, 434]","[160, 356]","[274, 423]","[244, 504]"
Happy,"[298, 375]","[250, 443]","[214, 383]","[328, 421]","[328, 505]"
Happy,"[177, 296]","[117, 368]","[99, 286]","[218, 370]","[203, 496]"
Happy,"[343, 203]","[322, 269]","[290, 220]","[363, 245]","[374, 304]"
Happy,"[266, 375]","[230, 402]","[204, 380]","[300, 395]","[296, 448]"
Happy,"[244, 325]","[172, 455]","[136, 330]","[302, 439]","[296, 517]"
Happy,"[390, 345]","[330, 388]","[309, 326]","[397, 398]","[375, 482]"
Happy,"[270, 352]","[223, 405]","[195, 351]","[306, 398]","[299, 489]"
Happy,"[230, 343]","[195, 387]","[175, 345]","[252, 379]","[245, 445]"
Happy,"[347, 372]","[274, 422]","[250, 354]","[370, 420]","[331, 499]"
Happy,"[264, 325]","[206, 445]","[176, 331]","[293, 429]","[268, 506]"
Happy,"[279, 317]","[227, 392]","[190, 332]","[328, 386]","[318, 507]"
Happy,"[262, 375]","[213, 421]","[186, 368]","[297, 417]","[275, 497]"
Happy,"[244, 395]","[188, 403]","[168, 385]","[266, 410]","[258, 514]"
Happy,"[281, 382]","[210, 417]","[180, 373]","[303, 414]","[266, 512]"
Happy,"[244, 359]","[200, 427]","[174, 365]","[272, 414]","[265, 496]"
Happy,"[281, 386]","[224, 459]","[196, 379]","[332, 453]","[319, 525]"
Happy,"[259, 349]","[165, 450]","[147, 325]","[267, 431]","[214, 514]"
Happy,"[290, 350]","[243, 441]","[206, 358]","[342, 412]","[344, 501]"
Happy,"[275, 374]","[218, 427]","[186, 374]","[317, 408]","[311, 515]"
Happy,"[334, 392]","[284, 450]","[258, 392]","[342, 437]","[318, 504]"
Happy,"[285, 286]","[235, 390]","[183, 308]","[348, 352]","[349, 496]"
Happy,"[326, 354]","[294, 448]","[239, 380]","[378, 405]","[399, 493]"
Happy,"[264, 331]","[243, 449]","[202, 356]","[316, 413]","[333, 492]"
Happy,"[292, 363]","[250, 416]","[213, 367]","[314, 394]","[311, 495]"
Happy,"[258, 415]","[155, 477]","[119, 387]","[285, 469]","[235, 549]"
Happy,"[229, 386]","[141, 454]","[127, 353]","[248, 450]","[196, 525]"
Happy,"[295, 353]","[256, 399]","[222, 364]","[319, 392]","[325, 496]"
Happy,"[296, 354]","[259, 425]","[225, 370]","[322, 401]","[314, 496]"
Happy,"[258, 415]","[155, 477]","[119, 387]","[285, 469]","[235, 549]"
Happy,"[278, 370]","[225, 459]","[191, 374]","[316, 443]","[308, 506]"
Happy,"[246, 368]","[178, 443]","[156, 356]","[291, 440]","[255, 516]"
Happy,"[245, 320]","[201, 442]","[163, 337]","[304, 420]","[293, 506]"
