Emotion_Label,Top,Bottom,Left,Right,Chin
Happy,"[216, 330]","[165, 392]","[141, 336]","[247, 378]","[237, 462]"
Happy,"[253, 361]","[207, 416]","[187, 356]","[300, 412]","[280, 515]"
Happy,"[276, 343]","[252, 426]","[219, 357]","[314, 394]","[323, 459]"
Happy,"[334, 310]","[310, 407]","[250, 350]","[372, 354]","[386, 459]"
Happy,"[246, 352]","[179, 431]","[155, 344]","[270, 419]","[237, 503]"
Happy,"[276, 348]","[218, 411]","[190, 343]","[299, 404]","[276, 504]"
Happy,"[238, 382]","[184, 425]","[168, 366]","[272, 422]","[262, 505]"
Happy,"[252, 350]","[179, 432]","[158, 344]","[293, 430]","[259, 513]"
Happy,"[291, 356]","[242, 436]","[203, 367]","[332, 408]","[319, 498]"
Happy,"[226, 352]","[190, 371]","[166, 357]","[256, 367]","[272, 476]"
Happy,"[212, 292]","[182, 368]","[168, 305]","[235, 359]","[238, 439]"
Happy,"[332, 329]","[291, 433]","[235, 350]","[380, 388]","[378, 487]"
Happy,"[246, 352]","[179, 431]","[155, 344]","[270, 419]","[237, 503]"
Happy,"[277, 334]","[222, 395]","[184, 347]","[319, 382]","[312, 499]"
Happy,"[298, 358]","[250, 424]","[210, 369]","[341, 398]","[344, 509]"
Happy,"[291, 359]","[231, 438]","[190, 360]","[326, 408]","[315, 506]"
Happy,"[269, 385]","[211, 434]","[183, 381]","[298, 420]","[282, 515]"
Happy,"[356, 326]","[302, 358]","[296, 309]","[343, 360]","[299, 422]"
Happy,"[316, 342]","[276, 413]","[225, 358]","[356, 368]","[357, 475]"
Happy,"[162, 342]","[144, 394]","[126, 351]","[199, 381]","[222, 456]"
Happy,"[275, 366]","[210, 437]","[185, 356]","[299, 425]","[276, 515]"
Happy,"[284, 323]","[265, 408]","[218, 346]","[347, 366]","[374, 460]"
Happy,"[225, 329]","[192, 352]","[169, 328]","[252, 344]","[247, 419]"
Happy,"[265, 270]","[224, 358]","[198, 283]","[298, 340]","[297, 434]"
Happy,"[291, 334]","[239, 396]","[208, 336]","[319, 377]","[315, 491]"
Happy,"[244, 359]","[200, 427]","[174, 365]","[272, 414]","[265, 496]"
Happy,"[246, 356]","[217, 416]","[186, 369]","[287, 393]","[289, 479]"
Happy,"[283, 375]","[239, 453]","[201, 388]","[342, 423]","[334, 512]"
Happy,"[277, 349]","[224, 428]","[193, 351]","[322, 406]","[301, 502]"
Happy,"[300, 332]","[272, 418]","[221, 356]","[363, 369]","[378, 483]"
Happy,"[276, 367]","[229, 451]","[198, 371]","[301, 435]","[295, 513]"
Happy,"[297, 379]","[257, 442]","[215, 392]","[342, 412]","[349, 504]"
Happy,"[387, 376]","[340, 440]","[319, 383]","[385, 416]","[339, 481]"
Happy,"[251, 369]","[166, 435]","[144, 344]","[277, 432]","[227, 510]"
Happy,"[277, 333]","[223, 459]","[197, 340]","[309, 432]","[289, 504]"
Happy,"[275, 363]","[224, 440]","[190, 371]","[323, 421]","[323, 513]"
Happy,"[306, 382]","[258, 438]","[217, 395]","[338, 414]","[337, 511]"
Happy,"[142, 336]","[83, 390]","[71, 323]","[169, 393]","[142, 489]"
Happy,"[258, 373]","[203, 442]","[174, 380]","[299, 436]","[285, 527]"
Happy,"[294, 360]","[235, 452]","[195, 365]","[322, 424]","[307, 505]"
Happy,"[271, 373]","[223, 412]","[200, 379]","[305, 409]","[315, 510]"
Happy,"[326, 354]","[294, 448]","[239, 380]","[378, 405]","[399, 493]"
Happy,"[265, 367]","[215, 440]","[196, 364]","[283, 430]","[254, 498]"
Happy,"[286, 385]","[225, 459]","[186, 389]","[328, 431]","[313, 512]"
Happy,"[225, 356]","[172, 417]","[161, 348]","[263, 418]","[243, 506]"
Happy,"[257, 384]","[215, 426]","[188, 385]","[288, 411]","[277, 498]"
Happy,"[269, 385]","[211, 434]","[183, 381]","[298, 420]","[282, 515]"
Happy,"[337, 342]","[291, 412]","[261, 345]","[366, 392]","[348, 479]"
Happy,"[290, 366]","[236, 475]","[179, 385]","[334, 435]","[315, 505]"
Happy,"[269, 362]","[221, 420]","[190, 371]","[305, 413]","[306, 511]"
Happy,"[324, 316]","[286, 421]","[226, 347]","[384, 383]","[397, 493]"
Happy,"[268, 328]","[194, 412]","[173, 320]","[290, 422]","[242, 508]"
Happy,"[309, 347]","[269, 407]","[225, 357]","[349, 371]","[347, 453]"
Happy,"[361, 223]","[334, 315]","[286, 252]","[391, 275]","[411, 373]"
Happy,"[230, 343]","[195, 387]","[175, 345]","[252, 379]","[245, 445]"
Happy,"[266, 376]","[197, 456]","[168, 373]","[292, 443]","[259, 514]"
Happy,"[290, 374]","[238, 422]","[205, 376]","[314, 407]","[309, 498]"
Happy,"[246, 373]","[207, 439]","[182, 380]","[296, 425]","[299, 509]"
Happy,"[359, 351]","[303, 452]","[263, 358]","[382, 422]","[368, 501]"
Happy,"[294, 361]","[250, 432]","[206, 369]","[349, 399]","[349, 498]"
Happy,"[280, 403]","[239, 447]","[205, 406]","[313, 424]","[305, 499]"
Happy,"[260, 344]","[217, 446]","[189, 351]","[309, 425]","[298, 505]"
Happy,"[279, 360]","[222, 424]","[189, 361]","[313, 404]","[309, 507]"
Happy,"[323, 324]","[289, 393]","[231, 349]","[368, 357]","[396, 476]"
Happy,"[347, 414]","[281, 502]","[224, 423]","[401, 466]","[376, 558]"
Happy,"[282, 370]","[218, 437]","[183, 367]","[315, 420]","[300, 505]"
Happy,"[282, 330]","[226, 401]","[190, 332]","[324, 383]","[304, 496]"
Happy,"[278, 402]","[282, 439]","[244, 428]","[326, 399]","[370, 459]"
Happy,"[275, 355]","[221, 429]","[188, 360]","[320, 408]","[313, 501]"
Happy,"[334, 364]","[296, 437]","[234, 402]","[398, 397]","[426, 513]"
Happy,"[288, 324]","[242, 386]","[209, 333]","[331, 359]","[338, 492]"
Happy,"[283, 375]","[239, 453]","[201, 388]","[342, 423]","[334, 512]"
Happy,"[258, 364]","[229, 404]","[197, 382]","[294, 385]","[298, 460]"
Happy,"[237, 342]","[153, 402]","[147, 308]","[243, 408]","[177, 502]"
Happy,"[287, 343]","[257, 420]","[221, 367]","[340, 387]","[357, 494]"
Happy,"[281, 345]","[229, 438]","[199, 361]","[310, 431]","[303, 523]"
Happy,"[244, 344]","[213, 429]","[176, 356]","[308, 403]","[324, 504]"
Happy,"[253, 334]","[204, 420]","[174, 341]","[307, 405]","[297, 509]"
Happy,"[275, 353]","[222, 469]","[184, 361]","[319, 440]","[308, 512]"
Happy,"[336, 292]","[299, 390]","[269, 312]","[366, 376]","[369, 438]"
Happy,"[205, 310]","[179, 341]","[171, 303]","[227, 346]","[217, 410]"
Happy,"[267, 376]","[204, 444]","[176, 366]","[303, 427]","[284, 503]"
Happy,"[142, 336]","[83, 390]","[71, 323]","[169, 393]","[142, 489]"
Happy,"[331, 268]","[294, 340]","[263, 282]","[333, 306]","[315, 390]"
Happy,"[323, 338]","[304, 410]","[256, 373]","[367, 366]","[390, 468]"
Happy,"[259, 349]","[165, 450]","[147, 325]","[267, 431]","[214, 514]"
Happy,"[280, 329]","[220, 436]","[177, 350]","[325, 425]","[311, 508]"
Happy,"[267, 363]","[239, 428]","[198, 387]","[324, 405]","[343, 506]"
Happy,"[239, 356]","[189, 400]","[168, 343]","[273, 401]","[254, 499]"
Happy,"[236, 343]","[196, 423]","[175, 351]","[279, 417]","[275, 504]"
Happy,"[143, 348]","[96, 418]","[76, 348]","[194, 415]","[157, 509]"
Happy,"[209, 228]","[152, 287]","[154, 218]","[215, 310]","[176, 400]"
Happy,"[277, 384]","[221, 464]","[178, 384]","[336, 445]","[323, 506]"
Happy,"[292, 322]","[242, 357]","[218, 316]","[320, 349]","[316, 462]"
Happy,"[252, 302]","[210, 363]","[185, 299]","[290, 347]","[268, 436]"
Happy,"[270, 386]","[232, 414]","[206, 386]","[294, 408]","[307, 503]"
Happy,"[319, 320]","[278, 370]","[252, 319]","[328, 354]","[312, 449]"
Happy,"[274, 333]","[227, 383]","[199, 336]","[301, 369]","[289, 453]"
Happy,"[308, 367]","[263, 454]","[216, 383]","[349, 416]","[343, 510]"
Happy,"[307, 308]","[256, 397]","[223, 311]","[337, 375]","[329, 466]"
Happy,"[186, 347]","[166, 425]","[124, 385]","[253, 406]","[289, 503]"
Happy,"[291, 386]","[236, 441]","[196, 389]","[321, 422]","[308, 503]"
Happy,"[307, 319]","[281, 378]","[242, 338]","[332, 343]","[336, 419]"
Happy,"[309, 382]","[255, 442]","[227, 391]","[320, 416]","[296, 496]"
Happy,"[216, 407]","[179, 444]","[163, 395]","[260, 448]","[262, 503]"
Happy,"[307, 343]","[264, 420]","[217, 352]","[353, 379]","[347, 486]"
Happy,"[274, 357]","[234, 408]","[203, 366]","[306, 391]","[310, 494]"
Happy,"[306, 382]","[258, 438]","[217, 395]","[338, 414]","[337, 511]"
Happy,"[271, 369]","[226, 447]","[186, 384]","[323, 417]","[334, 508]"
Happy,"[243, 362]","[167, 427]","[146, 344]","[274, 428]","[232, 511]"
Happy,"[265, 344]","[234, 432]","[211, 359]","[320, 409]","[329, 514]"
Happy,"[298, 350]","[256, 420]","[217, 356]","[346, 397]","[340, 489]"
Happy,"[164, 358]","[120, 387]","[115, 341]","[193, 398]","[169, 481]"
Happy,"[286, 362]","[234, 427]","[199, 366]","[319, 410]","[304, 504]"
Happy,"[237, 350]","[177, 407]","[156, 332]","[271, 395]","[239, 480]"
Happy,"[218, 332]","[169, 387]","[154, 328]","[239, 385]","[223, 479]"
Happy,"[268, 376]","[210, 484]","[179, 384]","[307, 465]","[294, 528]"
Happy,"[284, 371]","[223, 453]","[175, 380]","[326, 434]","[326, 525]"
Happy,"[273, 350]","[214, 442]","[176, 354]","[316, 428]","[299, 509]"
Happy,"[281, 338]","[237, 478]","[192, 362]","[331, 444]","[332, 517]"
Happy,"[294, 372]","[246, 420]","[205, 377]","[329, 402]","[321, 496]"
Happy,"[258, 415]","[155, 477]","[119, 387]","[285, 469]","[235, 549]"
Happy,"[199, 343]","[174, 425]","[139, 354]","[247, 403]","[255, 498]"
Happy,"[274, 372]","[230, 460]","[198, 379]","[317, 441]","[326, 505]"
Happy,"[246, 335]","[191, 391]","[178, 323]","[269, 390]","[235, 488]"
Happy,"[279, 317]","[227, 392]","[190, 332]","[328, 386]","[318, 507]"
Happy,"[263, 361]","[191, 434]","[159, 352]","[300, 427]","[269, 507]"
Happy,"[285, 323]","[208, 434]","[166, 321]","[337, 408]","[304, 512]"
Happy,"[284, 353]","[238, 427]","[203, 365]","[290, 401]","[281, 485]"
Happy,"[266, 366]","[224, 434]","[187, 384]","[317, 412]","[338, 506]"
Happy,"[275, 374]","[218, 427]","[186, 374]","[317, 408]","[311, 515]"
Happy,"[288, 363]","[231, 433]","[193, 368]","[331, 411]","[321, 505]"
Happy,"[251, 330]","[195, 411]","[166, 337]","[301, 397]","[299, 508]"
Happy,"[230, 340]","[166, 394]","[150, 327]","[253, 390]","[221, 472]"
Happy,"[249, 382]","[185, 458]","[163, 371]","[285, 454]","[256, 528]"
Happy,"[290, 304]","[267, 349]","[233, 322]","[317, 335]","[337, 444]"
Happy,"[243, 301]","[169, 372]","[153, 284]","[271, 371]","[229, 501]"
Happy,"[300, 353]","[242, 414]","[216, 342]","[319, 409]","[292, 484]"
Happy,"[413, 351]","[369, 421]","[335, 352]","[426, 394]","[414, 493]"
Happy,"[277, 361]","[216, 435]","[182, 357]","[314, 416]","[306, 507]"
Happy,"[245, 352]","[187, 424]","[168, 343]","[285, 416]","[257, 520]"
Happy,"[247, 352]","[196, 423]","[167, 355]","[280, 409]","[267, 503]"
Happy,"[275, 373]","[218, 441]","[191, 372]","[308, 431]","[295, 509]"
Happy,"[235, 358]","[192, 403]","[167, 359]","[274, 390]","[275, 499]"
Happy,"[204, 337]","[174, 397]","[156, 340]","[248, 389]","[269, 490]"
Happy,"[293, 366]","[250, 447]","[211, 381]","[343, 417]","[354, 505]"
Happy,"[270, 360]","[205, 429]","[174, 355]","[298, 417]","[281, 507]"
Happy,"[238, 368]","[165, 481]","[152, 363]","[265, 479]","[215, 537]"
Happy,"[276, 355]","[207, 454]","[178, 350]","[308, 437]","[280, 515]"
Happy,"[278, 306]","[236, 448]","[181, 338]","[329, 414]","[349, 499]"
Happy,"[275, 378]","[212, 448]","[184, 366]","[317, 446]","[302, 514]"
Happy,"[290, 372]","[246, 418]","[202, 374]","[330, 396]","[320, 493]"
Happy,"[268, 277]","[248, 333]","[198, 319]","[326, 297]","[366, 443]"
Happy,"[231, 299]","[203, 333]","[178, 310]","[258, 318]","[257, 391]"
Happy,"[160, 318]","[129, 385]","[113, 322]","[195, 380]","[191, 469]"
Happy,"[263, 340]","[216, 427]","[184, 354]","[305, 413]","[296, 511]"
Happy,"[243, 355]","[172, 425]","[156, 341]","[268, 420]","[238, 509]"
Happy,"[348, 345]","[302, 411]","[271, 353]","[362, 382]","[346, 486]"
Happy,"[338, 375]","[290, 424]","[261, 369]","[354, 412]","[342, 503]"
Happy,"[263, 356]","[192, 419]","[171, 341]","[290, 417]","[255, 504]"
Happy,"[302, 349]","[273, 442]","[226, 379]","[364, 400]","[385, 501]"
Happy,"[280, 331]","[216, 382]","[208, 313]","[296, 390]","[258, 470]"
Happy,"[266, 371]","[216, 419]","[188, 381]","[296, 427]","[285, 507]"
Happy,"[286, 361]","[234, 427]","[198, 369]","[319, 403]","[295, 473]"
Neutral,"[305, 357]","[274, 416]","[247, 372]","[313, 401]","[308, 488]"
Neutral,"[309, 374]","[267, 426]","[240, 383]","[331, 413]","[339, 500]"
Neutral,"[274, 396]","[223, 420]","[202, 391]","[293, 417]","[287, 505]"
Neutral,"[259, 373]","[215, 405]","[192, 377]","[287, 402]","[298, 502]"
Neutral,"[300, 353]","[265, 384]","[248, 349]","[319, 389]","[302, 489]"
Neutral,"[280, 427]","[220, 446]","[197, 433]","[311, 448]","[317, 531]"
Neutral,"[273, 362]","[232, 432]","[197, 381]","[313, 420]","[326, 510]"
Neutral,"[264, 376]","[213, 406]","[195, 368]","[274, 414]","[269, 500]"
Neutral,"[289, 356]","[257, 426]","[223, 378]","[327, 399]","[345, 493]"
Neutral,"[262, 365]","[225, 409]","[196, 381]","[291, 394]","[289, 487]"
Neutral,"[302, 385]","[262, 430]","[232, 394]","[317, 415]","[305, 502]"
Neutral,"[276, 365]","[239, 415]","[212, 379]","[296, 408]","[294, 497]"
Neutral,"[246, 378]","[205, 429]","[185, 381]","[280, 427]","[302, 507]"
Neutral,"[259, 340]","[229, 398]","[210, 351]","[282, 382]","[285, 424]"
Neutral,"[256, 410]","[218, 445]","[204, 408]","[274, 453]","[279, 510]"
Neutral,"[288, 360]","[237, 412]","[213, 362]","[305, 404]","[268, 494]"
Neutral,"[241, 379]","[218, 410]","[199, 387]","[262, 404]","[267, 484]"
Neutral,"[276, 418]","[231, 468]","[207, 428]","[305, 461]","[320, 531]"
Neutral,"[328, 402]","[331, 457]","[288, 435]","[377, 418]","[420, 480]"
Neutral,"[269, 401]","[229, 429]","[206, 415]","[291, 430]","[319, 506]"
Neutral,"[262, 425]","[206, 460]","[183, 422]","[283, 462]","[278, 530]"
Neutral,"[267, 348]","[219, 419]","[198, 359]","[294, 411]","[295, 486]"
Neutral,"[284, 414]","[245, 441]","[214, 426]","[313, 439]","[329, 513]"
Neutral,"[300, 348]","[273, 392]","[257, 353]","[309, 385]","[307, 451]"
Neutral,"[224, 353]","[169, 407]","[158, 349]","[247, 412]","[242, 504]"
Neutral,"[275, 412]","[233, 454]","[207, 417]","[316, 447]","[349, 505]"
Neutral,"[257, 374]","[209, 417]","[190, 374]","[273, 413]","[268, 501]"
Neutral,"[277, 380]","[210, 444]","[180, 385]","[311, 439]","[297, 525]"
Neutral,"[247, 358]","[207, 394]","[199, 354]","[255, 407]","[237, 454]"
Neutral,"[243, 371]","[180, 422]","[172, 355]","[245, 431]","[210, 504]"
Neutral,"[268, 355]","[217, 396]","[190, 357]","[299, 389]","[297, 487]"
Neutral,"[408, 343]","[383, 387]","[358, 355]","[425, 379]","[432, 483]"
Neutral,"[270, 394]","[233, 441]","[212, 407]","[290, 441]","[301, 515]"
Neutral,"[152, 356]","[107, 384]","[105, 343]","[169, 401]","[171, 474]"
Neutral,"[260, 399]","[223, 441]","[201, 406]","[284, 432]","[287, 505]"
Neutral,"[158, 417]","[142, 458]","[129, 417]","[192, 452]","[210, 505]"
Neutral,"[275, 353]","[235, 403]","[212, 366]","[302, 401]","[317, 501]"
Neutral,"[257, 371]","[209, 411]","[193, 373]","[275, 412]","[280, 505]"
Neutral,"[266, 355]","[214, 414]","[188, 363]","[295, 413]","[293, 506]"
Neutral,"[279, 372]","[246, 417]","[217, 378]","[307, 406]","[315, 475]"
Neutral,"[338, 388]","[308, 455]","[261, 410]","[384, 431]","[403, 505]"
Neutral,"[280, 340]","[243, 434]","[212, 358]","[317, 411]","[323, 491]"
Neutral,"[267, 412]","[231, 488]","[198, 427]","[319, 461]","[359, 539]"
Neutral,"[289, 400]","[236, 453]","[205, 407]","[321, 440]","[319, 508]"
Neutral,"[238, 350]","[205, 380]","[190, 350]","[254, 380]","[251, 463]"
Neutral,"[267, 386]","[217, 434]","[192, 390]","[303, 423]","[310, 510]"
Neutral,"[269, 339]","[246, 371]","[224, 348]","[299, 368]","[310, 454]"
Neutral,"[242, 393]","[223, 437]","[198, 403]","[283, 420]","[318, 483]"
Neutral,"[275, 365]","[218, 451]","[177, 372]","[321, 432]","[306, 507]"
Neutral,"[276, 394]","[237, 458]","[208, 411]","[307, 436]","[316, 502]"
Neutral,"[267, 367]","[237, 422]","[210, 385]","[298, 404]","[316, 496]"
Neutral,"[338, 415]","[292, 462]","[267, 423]","[354, 455]","[341, 514]"
Neutral,"[265, 301]","[218, 327]","[194, 299]","[279, 333]","[274, 440]"
Neutral,"[272, 343]","[234, 387]","[208, 351]","[295, 377]","[296, 465]"
Neutral,"[221, 359]","[203, 388]","[184, 367]","[241, 383]","[254, 462]"
Neutral,"[292, 377]","[262, 450]","[223, 405]","[333, 421]","[340, 505]"
Neutral,"[219, 327]","[174, 381]","[164, 328]","[230, 392]","[222, 476]"
Neutral,"[279, 423]","[238, 464]","[206, 438]","[317, 457]","[336, 539]"
Neutral,"[292, 377]","[262, 450]","[223, 405]","[333, 421]","[340, 505]"
Neutral,"[379, 323]","[358, 385]","[326, 345]","[405, 362]","[427, 472]"
Neutral,"[266, 367]","[231, 402]","[210, 373]","[290, 398]","[302, 484]"
Neutral,"[282, 391]","[228, 449]","[195, 403]","[320, 440]","[324, 527]"
Neutral,"[343, 381]","[295, 440]","[274, 379]","[340, 425]","[294, 504]"
Neutral,"[234, 360]","[193, 392]","[175, 366]","[261, 390]","[264, 485]"
Neutral,"[151, 394]","[121, 422]","[114, 393]","[184, 426]","[207, 510]"
Neutral,"[260, 364]","[212, 418]","[186, 365]","[287, 413]","[295, 502]"
Neutral,"[255, 394]","[212, 458]","[180, 400]","[300, 440]","[315, 504]"
Neutral,"[209, 375]","[158, 423]","[142, 366]","[231, 418]","[232, 503]"
Neutral,"[222, 361]","[178, 386]","[167, 356]","[238, 400]","[211, 463]"
Neutral,"[410, 324]","[410, 426]","[341, 393]","[465, 367]","[482, 478]"
Neutral,"[310, 388]","[269, 423]","[234, 399]","[333, 402]","[335, 482]"
Neutral,"[270, 396]","[230, 429]","[206, 401]","[296, 424]","[316, 506]"
Neutral,"[268, 365]","[227, 415]","[209, 371]","[284, 414]","[281, 509]"
Neutral,"[199, 369]","[165, 411]","[147, 373]","[229, 401]","[242, 487]"
Neutral,"[260, 364]","[212, 418]","[186, 365]","[287, 413]","[295, 502]"
Neutral,"[248, 384]","[194, 412]","[172, 379]","[266, 412]","[253, 507]"
Neutral,"[264, 386]","[228, 446]","[199, 404]","[297, 436]","[309, 513]"
Neutral,"[283, 367]","[221, 445]","[187, 358]","[310, 422]","[274, 503]"
Neutral,"[275, 345]","[235, 410]","[203, 361]","[306, 404]","[316, 504]"
Neutral,"[281, 343]","[245, 382]","[219, 350]","[309, 374]","[318, 464]"
Neutral,"[266, 371]","[224, 417]","[205, 376]","[295, 404]","[316, 501]"
Neutral,"[248, 384]","[194, 412]","[172, 379]","[266, 412]","[253, 507]"
Neutral,"[288, 396]","[256, 444]","[241, 399]","[303, 439]","[302, 501]"
Neutral,"[273, 402]","[231, 460]","[204, 415]","[304, 451]","[309, 521]"
Neutral,"[290, 326]","[244, 382]","[218, 337]","[316, 381]","[316, 483]"
Neutral,"[270, 375]","[226, 431]","[204, 382]","[295, 419]","[304, 501]"
Neutral,"[242, 393]","[223, 437]","[198, 403]","[283, 420]","[318, 483]"
Neutral,"[270, 381]","[224, 443]","[200, 385]","[287, 426]","[282, 497]"
Neutral,"[241, 379]","[218, 410]","[199, 387]","[262, 404]","[267, 484]"
Neutral,"[276, 418]","[231, 468]","[207, 428]","[305, 461]","[320, 531]"
Neutral,"[286, 384]","[249, 433]","[225, 393]","[311, 418]","[323, 494]"
Neutral,"[277, 423]","[252, 413]","[230, 436]","[295, 424]","[326, 509]"
Neutral,"[264, 347]","[224, 400]","[204, 353]","[284, 392]","[280, 477]"
Neutral,"[275, 367]","[241, 427]","[217, 378]","[304, 412]","[317, 502]"
Neutral,"[290, 374]","[244, 439]","[215, 377]","[322, 423]","[316, 478]"
Neutral,"[263, 371]","[218, 419]","[198, 376]","[287, 408]","[290, 503]"
Neutral,"[288, 357]","[249, 434]","[216, 378]","[327, 418]","[339, 510]"
Neutral,"[283, 363]","[249, 402]","[217, 374]","[315, 393]","[321, 500]"
Neutral,"[283, 355]","[257, 422]","[232, 375]","[309, 405]","[325, 476]"
Neutral,"[214, 273]","[206, 329]","[170, 302]","[259, 298]","[305, 382]"
Neutral,"[344, 317]","[327, 367]","[298, 343]","[367, 352]","[374, 433]"
Neutral,"[264, 382]","[235, 429]","[209, 385]","[296, 407]","[311, 469]"
Neutral,"[280, 372]","[234, 441]","[209, 386]","[311, 430]","[323, 510]"
Neutral,"[272, 343]","[234, 387]","[208, 351]","[295, 377]","[296, 465]"
Neutral,"[271, 385]","[234, 454]","[206, 400]","[303, 442]","[316, 515]"
Neutral,"[279, 394]","[223, 454]","[199, 398]","[299, 450]","[268, 510]"
Neutral,"[259, 365]","[223, 410]","[200, 372]","[286, 401]","[297, 500]"
